"","WaterYear","Month","ResID","ResName","ResNameAbbrev","FieldID","FieldName","FieldUnits","MonthlyValue","Year","Date"
"6597",2018,2,919,"Lake Powell","Powell",34,"Unregulated Inflow Volume","million acre-feet",0.26946867404,2018,2018-02-01
"6598",2018,2,919,"Lake Powell","Powell",42,"Total Release","cfs",367925.0094,2018,2018-02-01
"6599",2018,2,919,"Lake Powell","Powell",43,"Release volume","million acre-feet",0.7297686134,2018,2018-02-01
"6600",2018,2,921,"Lake Mead","Mead",42,"Total Release","cfs",346287.58357,2018,2018-02-01
"6601",2018,2,921,"Lake Mead","Mead",43,"Release volume","million acre-feet",0.6868514049,2018,2018-02-01
"6602",2018,3,919,"Lake Powell","Powell",25,"Evaporation","million acre-feet",0.01591622953,2018,2018-03-01
"6603",2018,3,919,"Lake Powell","Powell",29,"Inflow","cfs",199139.94231,2018,2018-03-01
"6604",2018,3,919,"Lake Powell","Powell",30,"Inflow Volume","million acre-feet",0.39498831525,2018,2018-03-01
"6605",2018,3,919,"Lake Powell","Powell",33,"Unregulated Inflow","cfs",167323.97196,2018,2018-03-01
"6606",2018,3,919,"Lake Powell","Powell",34,"Unregulated Inflow Volume","million acre-feet",0.33188225838,2018,2018-03-01
"6607",2018,3,919,"Lake Powell","Powell",42,"Total Release","cfs",403325.6731,2018,2018-03-01
"6608",2018,3,919,"Lake Powell","Powell",43,"Release volume","million acre-feet",0.7999848059,2018,2018-03-01
"6609",2018,3,921,"Lake Mead","Mead",42,"Total Release","cfs",420002.0417,2018,2018-03-01
"6610",2018,3,921,"Lake Mead","Mead",43,"Release volume","million acre-feet",0.8330619009,2018,2018-03-01
"6611",2018,4,919,"Lake Powell","Powell",25,"Evaporation","million acre-feet",0.024680726306,2018,2018-04-01
"6612",2018,4,919,"Lake Powell","Powell",29,"Inflow","cfs",211481.11086,2018,2018-04-01
"6613",2018,4,919,"Lake Powell","Powell",30,"Inflow Volume","million acre-feet",0.41946666591,2018,2018-04-01
"6614",2018,4,919,"Lake Powell","Powell",33,"Unregulated Inflow","cfs",192460.15236,2018,2018-04-01
"6615",2018,4,919,"Lake Powell","Powell",34,"Unregulated Inflow Volume","million acre-feet",0.38173914528,2018,2018-04-01
"6616",2018,4,919,"Lake Powell","Powell",42,"Total Release","cfs",355353.51623,2018,2018-04-01
"6617",2018,4,919,"Lake Powell","Powell",43,"Release volume","million acre-feet",0.70483342,2018,2018-04-01
"6618",2018,4,921,"Lake Mead","Mead",42,"Total Release","cfs",511900.1666,2018,2018-04-01
"6619",2018,4,921,"Lake Mead","Mead",43,"Release volume","million acre-feet",1.0153391737,2018,2018-04-01
"6620",2018,5,919,"Lake Powell","Powell",25,"Evaporation","million acre-feet",0.028984721488,2018,2018-05-01
"6621",2018,5,919,"Lake Powell","Powell",29,"Inflow","cfs",488014.47065,2018,2018-05-01
"6622",2018,5,919,"Lake Powell","Powell",30,"Inflow Volume","million acre-feet",0.9679625859,2018,2018-05-01
"6623",2018,5,919,"Lake Powell","Powell",33,"Unregulated Inflow","cfs",612233.53691,2018,2018-05-01
"6624",2018,5,919,"Lake Powell","Powell",34,"Unregulated Inflow Volume","million acre-feet",1.2143475108,2018,2018-05-01
"6625",2018,5,919,"Lake Powell","Powell",42,"Total Release","cfs",355276.96564,2018,2018-05-01
"6626",2018,5,919,"Lake Powell","Powell",43,"Release volume","million acre-feet",0.7046815846,2018,2018-05-01
"6627",2018,5,921,"Lake Mead","Mead",42,"Total Release","cfs",531645.0417,2018,2018-05-01
"6628",2018,5,921,"Lake Mead","Mead",43,"Release volume","million acre-feet",1.0545025619,2018,2018-05-01
"6629",2018,6,919,"Lake Powell","Powell",25,"Evaporation","million acre-feet",0.04529040633,2018,2018-06-01
"6630",2018,6,919,"Lake Powell","Powell",29,"Inflow","cfs",320139.06876,2018,2018-06-01
"6631",2018,6,919,"Lake Powell","Powell",30,"Inflow Volume","million acre-feet",0.63498658252,2018,2018-06-01
"6632",2018,6,919,"Lake Powell","Powell",33,"Unregulated Inflow","cfs",445154.43232,2018,2018-06-01
"6633",2018,6,919,"Lake Powell","Powell",34,"Unregulated Inflow Volume","million acre-feet",0.88295094,2018,2018-06-01
"6634",2018,6,919,"Lake Powell","Powell",42,"Total Release","cfs",383146.12503,2018,2018-06-01
"6635",2018,6,919,"Lake Powell","Powell",43,"Release volume","million acre-feet",0.7599592565,2018,2018-06-01
"6636",2018,6,921,"Lake Mead","Mead",42,"Total Release","cfs",497005.5416,2018,2018-06-01
"6637",2018,6,921,"Lake Mead","Mead",43,"Release volume","million acre-feet",0.985796116,2018,2018-06-01
"6638",2018,7,919,"Lake Powell","Powell",25,"Evaporation","million acre-feet",0.05259098246,2018,2018-07-01
"6639",2018,7,919,"Lake Powell","Powell",29,"Inflow","cfs",126979.64123,2018,2018-07-01
"6640",2018,7,919,"Lake Powell","Powell",30,"Inflow Volume","million acre-feet",0.25186044543,2018,2018-07-01
"6641",2018,7,919,"Lake Powell","Powell",33,"Unregulated Inflow","cfs",62196.15728,2018,2018-07-01
"6642",2018,7,919,"Lake Powell","Powell",34,"Unregulated Inflow Volume","million acre-feet",0.123364278831,2018,2018-07-01
"6643",2018,7,919,"Lake Powell","Powell",42,"Total Release","cfs",433664.1733,2018,2018-07-01
"6644",2018,7,919,"Lake Powell","Powell",43,"Release volume","million acre-feet",0.8601603431,2018,2018-07-01
"6645",2018,7,921,"Lake Mead","Mead",42,"Total Release","cfs",413456.7083,2018,2018-07-01
"6646",2018,7,921,"Lake Mead","Mead",43,"Release volume","million acre-feet",0.8200794218,2018,2018-07-01
"6647",2018,8,919,"Lake Powell","Powell",25,"Evaporation","million acre-feet",0.05021345916,2018,2018-08-01
"6648",2018,8,919,"Lake Powell","Powell",29,"Inflow","cfs",131137.76942,2018,2018-08-01
"6649",2018,8,919,"Lake Powell","Powell",30,"Inflow Volume","million acre-feet",0.26010797243,2018,2018-08-01
"6650",2018,8,919,"Lake Powell","Powell",33,"Unregulated Inflow","cfs",5651.84137,2018,2018-08-01
"6651",2018,8,919,"Lake Powell","Powell",34,"Unregulated Inflow Volume","million acre-feet",0.011210263808,2018,2018-08-01
"6652",2018,8,919,"Lake Powell","Powell",42,"Total Release","cfs",453743.70512,2018,2018-08-01
"6653",2018,8,919,"Lake Powell","Powell",43,"Release volume","million acre-feet",0.8999875131,2018,2018-08-01
"6654",2018,8,921,"Lake Mead","Mead",42,"Total Release","cfs",377445.87517,2018,2018-08-01
"6655",2018,8,921,"Lake Mead","Mead",43,"Release volume","million acre-feet",0.7486529755,2018,2018-08-01
"6656",2018,9,919,"Lake Powell","Powell",25,"Evaporation","million acre-feet",0.0447680155,2018,2018-09-01
"6657",2018,9,919,"Lake Powell","Powell",29,"Inflow","cfs",115733.5756,2018,2018-09-01
"6658",2018,9,919,"Lake Powell","Powell",30,"Inflow Volume","million acre-feet",0.2295541996,2018,2018-09-01
"6659",2018,9,919,"Lake Powell","Powell",33,"Unregulated Inflow","cfs",462.51464,2018,2018-09-01
"6660",2018,9,919,"Lake Powell","Powell",34,"Unregulated Inflow Volume","million acre-feet",0.000917384489289999,2018,2018-09-01
"6661",2018,9,919,"Lake Powell","Powell",42,"Total Release","cfs",338005.08302,2018,2018-09-01
"6662",2018,9,919,"Lake Powell","Powell",43,"Release volume","million acre-feet",0.6704233044,2018,2018-09-01
"6663",2018,9,921,"Lake Mead","Mead",42,"Total Release","cfs",365318.33326,2018,2018-09-01
"6664",2018,9,921,"Lake Mead","Mead",43,"Release volume","million acre-feet",0.724598347,2018,2018-09-01
"6665",2018,10,919,"Lake Powell","Powell",25,"Evaporation","million acre-feet",0.03893484072,2017,2017-10-01
"6666",2018,10,919,"Lake Powell","Powell",29,"Inflow","cfs",268908.63368,2017,2017-10-01
"6667",2018,10,919,"Lake Powell","Powell",30,"Inflow Volume","million acre-feet",0.53337249654,2017,2017-10-01
"6668",2018,10,919,"Lake Powell","Powell",33,"Unregulated Inflow","cfs",226180.31436,2017,2017-10-01
"6669",2018,10,919,"Lake Powell","Powell",34,"Unregulated Inflow Volume","million acre-feet",0.4486221108,2017,2017-10-01
"6670",2018,10,919,"Lake Powell","Powell",42,"Total Release","cfs",322747.82554,2017,2017-10-01
"6671",2018,10,919,"Lake Powell","Powell",43,"Release volume","million acre-feet",0.6401609761,2017,2017-10-01
"6672",2018,10,921,"Lake Mead","Mead",42,"Total Release","cfs",300535.57064,2017,2017-10-01
"6673",2018,10,921,"Lake Mead","Mead",43,"Release volume","million acre-feet",0.59610361112,2017,2017-10-01
"6674",2018,11,919,"Lake Powell","Powell",25,"Evaporation","million acre-feet",0.03708432979,2017,2017-11-01
"6675",2018,11,919,"Lake Powell","Powell",29,"Inflow","cfs",228857.43638,2017,2017-11-01
"6676",2018,11,919,"Lake Powell","Powell",30,"Inflow Volume","million acre-feet",0.45393210535,2017,2017-11-01
"6677",2018,11,919,"Lake Powell","Powell",33,"Unregulated Inflow","cfs",195075.43998,2017,2017-11-01
"6678",2018,11,919,"Lake Powell","Powell",34,"Unregulated Inflow Volume","million acre-feet",0.38692649229,2017,2017-11-01
"6679",2018,11,919,"Lake Powell","Powell",42,"Total Release","cfs",317659.75531,2017,2017-11-01
"6680",2018,11,919,"Lake Powell","Powell",43,"Release volume","million acre-feet",0.6300689356,2017,2017-11-01
"6681",2018,11,921,"Lake Mead","Mead",42,"Total Release","cfs",368719.95833,2017,2017-11-01
"6682",2018,11,921,"Lake Mead","Mead",43,"Release volume","million acre-feet",0.731345372,2017,2017-11-01
"6683",2018,12,919,"Lake Powell","Powell",25,"Evaporation","million acre-feet",0.029280541237,2017,2017-12-01
"6684",2018,12,919,"Lake Powell","Powell",29,"Inflow","cfs",243604.93732,2017,2017-12-01
"6685",2018,12,919,"Lake Powell","Powell",30,"Inflow Volume","million acre-feet",0.48318334657,2017,2017-12-01
"6686",2018,12,919,"Lake Powell","Powell",33,"Unregulated Inflow","cfs",150716.00865,2017,2017-12-01
"6687",2018,12,919,"Lake Powell","Powell",34,"Unregulated Inflow Volume","million acre-feet",0.2989408437,2017,2017-12-01
"6688",2018,12,919,"Lake Powell","Powell",42,"Total Release","cfs",372855.8364,2017,2017-12-01
"6689",2018,12,919,"Lake Powell","Powell",43,"Release volume","million acre-feet",0.7395487654,2017,2017-12-01
"6690",2018,12,921,"Lake Mead","Mead",42,"Total Release","cfs",299610.83326,2017,2017-12-01
"6691",2018,12,921,"Lake Mead","Mead",43,"Release volume","million acre-feet",0.5942694218,2017,2017-12-01
"6692",2019,1,919,"Lake Powell","Powell",25,"Evaporation","million acre-feet",0.006615444273,2019,2019-01-01
"6693",2019,1,919,"Lake Powell","Powell",29,"Inflow","cfs",152811.47669,2019,2019-01-01
"6694",2019,1,919,"Lake Powell","Powell",30,"Inflow Volume","million acre-feet",0.303097143875,2019,2019-01-01
"6695",2019,1,919,"Lake Powell","Powell",33,"Unregulated Inflow","cfs",107128.88476,2019,2019-01-01
"6696",2019,1,919,"Lake Powell","Powell",34,"Unregulated Inflow Volume","million acre-feet",0.21248704397,2019,2019-01-01
"6697",2019,1,919,"Lake Powell","Powell",42,"Total Release","cfs",405180.469,2019,2019-01-01
"6698",2019,1,919,"Lake Powell","Powell",43,"Release volume","million acre-feet",0.8036637396,2019,2019-01-01
"6699",2019,1,921,"Lake Mead","Mead",42,"Total Release","cfs",245412.37494,2019,2019-01-01
"6700",2019,1,921,"Lake Mead","Mead",43,"Release volume","million acre-feet",0.4867683472,2019,2019-01-01
"6701",2019,2,919,"Lake Powell","Powell",25,"Evaporation","million acre-feet",0.006856712049,2019,2019-02-01
"6702",2019,2,919,"Lake Powell","Powell",29,"Inflow","cfs",171015.57657,2019,2019-02-01
"6703",2019,2,919,"Lake Powell","Powell",30,"Inflow Volume","million acre-feet",0.33920444928,2019,2019-02-01
"6704",2019,2,919,"Lake Powell","Powell",33,"Unregulated Inflow","cfs",128718.40946,2019,2019-02-01
"6705",2019,2,919,"Lake Powell","Powell",34,"Unregulated Inflow Volume","million acre-feet",0.25530924186,2019,2019-02-01
"6706",2019,2,919,"Lake Powell","Powell",42,"Total Release","cfs",368226.5032,2019,2019-02-01
"6707",2019,2,919,"Lake Powell","Powell",43,"Release volume","million acre-feet",0.7303666175,2019,2019-02-01
"6708",2019,2,921,"Lake Mead","Mead",42,"Total Release","cfs",313133.54161,2019,2019-02-01
"6709",2019,2,921,"Lake Mead","Mead",43,"Release volume","million acre-feet",0.6210913224,2019,2019-02-01
"6710",2019,3,919,"Lake Powell","Powell",25,"Evaporation","million acre-feet",0.011423279696,2019,2019-03-01
"6711",2019,3,919,"Lake Powell","Powell",29,"Inflow","cfs",289428.63065,2019,2019-03-01
"6712",2019,3,919,"Lake Powell","Powell",30,"Inflow Volume","million acre-feet",0.574073317,2019,2019-03-01
"6713",2019,3,919,"Lake Powell","Powell",33,"Unregulated Inflow","cfs",315043.52367,2019,2019-03-01
"6714",2019,3,919,"Lake Powell","Powell",34,"Unregulated Inflow Volume","million acre-feet",0.62487971636,2019,2019-03-01
"6715",2019,3,919,"Lake Powell","Powell",42,"Total Release","cfs",398934.5993,2019,2019-03-01
"6716",2019,3,919,"Lake Powell","Powell",43,"Release volume","million acre-feet",0.7912752373,2019,2019-03-01
"6717",2019,3,921,"Lake Mead","Mead",42,"Total Release","cfs",372171.2047,2019,2019-03-01
"6718",2019,3,921,"Lake Mead","Mead",43,"Release volume","million acre-feet",0.7381908198,2019,2019-03-01
"6719",2019,4,919,"Lake Powell","Powell",25,"Evaporation","million acre-feet",0.018021947561,2019,2019-04-01
"6720",2019,4,919,"Lake Powell","Powell",29,"Inflow","cfs",453157.67514,2019,2019-04-01
"6721",2019,4,919,"Lake Powell","Powell",30,"Inflow Volume","million acre-feet",0.8988251409,2019,2019-04-01
"6722",2019,4,919,"Lake Powell","Powell",33,"Unregulated Inflow","cfs",626196.2345,2019,2019-04-01
"6723",2019,4,919,"Lake Powell","Powell",34,"Unregulated Inflow Volume","million acre-feet",1.2420421181,2019,2019-04-01
"6724",2019,4,919,"Lake Powell","Powell",42,"Total Release","cfs",362998.2826,2019,2019-04-01
"6725",2019,4,919,"Lake Powell","Powell",43,"Release volume","million acre-feet",0.7199965936,2019,2019-04-01
"6726",2019,4,921,"Lake Mead","Mead",42,"Total Release","cfs",454647.2917,2019,2019-04-01
"6727",2019,4,921,"Lake Mead","Mead",43,"Release volume","million acre-feet",0.901779752,2019,2019-04-01
"6728",2019,5,919,"Lake Powell","Powell",25,"Evaporation","million acre-feet",0.022873639147,2019,2019-05-01
"6729",2019,5,919,"Lake Powell","Powell",29,"Inflow","cfs",997997.9867,2019,2019-05-01
"6730",2019,5,919,"Lake Powell","Powell",30,"Inflow Volume","million acre-feet",1.9795001387,2019,2019-05-01
"6731",2019,5,919,"Lake Powell","Powell",33,"Unregulated Inflow","cfs",1266106.4535,2019,2019-05-01
"6732",2019,5,919,"Lake Powell","Powell",34,"Unregulated Inflow Volume","million acre-feet",2.5112855262,2019,2019-05-01
"6733",2019,5,919,"Lake Powell","Powell",42,"Total Release","cfs",362885.9474,2019,2019-05-01
"6734",2019,5,919,"Lake Powell","Powell",43,"Release volume","million acre-feet",0.7197737798,2019,2019-05-01
"6735",2019,5,921,"Lake Mead","Mead",42,"Total Release","cfs",498859.9583,2019,2019-05-01
"6736",2019,5,921,"Lake Mead","Mead",43,"Release volume","million acre-feet",0.9894742976,2019,2019-05-01
"6737",2019,6,919,"Lake Powell","Powell",25,"Evaporation","million acre-feet",0.04126406285,2019,2019-06-01
"6738",2019,6,919,"Lake Powell","Powell",29,"Inflow","cfs",1806493.9182,2019,2019-06-01
"6739",2019,6,919,"Lake Powell","Powell",30,"Inflow Volume","million acre-feet",3.5831284342,2019,2019-06-01
"6740",2019,6,919,"Lake Powell","Powell",33,"Unregulated Inflow","cfs",2120283.0096,2019,2019-06-01
"6741",2019,6,919,"Lake Powell","Powell",34,"Unregulated Inflow Volume","million acre-feet",4.2055200205,2019,2019-06-01
"6742",2019,6,919,"Lake Powell","Powell",42,"Total Release","cfs",385655.21807,2019,2019-06-01
"6743",2019,6,919,"Lake Powell","Powell",43,"Release volume","million acre-feet",0.7649359696,2019,2019-06-01
"6744",2019,6,921,"Lake Mead","Mead",42,"Total Release","cfs",459817.3333,2019,2019-06-01
"6745",2019,6,921,"Lake Mead","Mead",43,"Release volume","million acre-feet",0.9120343803,2019,2019-06-01
"6746",2019,7,919,"Lake Powell","Powell",25,"Evaporation","million acre-feet",0.05713181041,2019,2019-07-01
"6747",2019,7,919,"Lake Powell","Powell",29,"Inflow","cfs",1015882.0507,2019,2019-07-01
"6748",2019,7,919,"Lake Powell","Powell",30,"Inflow Volume","million acre-feet",2.0149726611,2019,2019-07-01
"6749",2019,7,919,"Lake Powell","Powell",33,"Unregulated Inflow","cfs",1235815.1652,2019,2019-07-01
"6750",2019,7,919,"Lake Powell","Powell",34,"Unregulated Inflow Volume","million acre-feet",2.4512036325,2019,2019-07-01
"6751",2019,7,919,"Lake Powell","Powell",42,"Total Release","cfs",432163.9896,2019,2019-07-01
"6752",2019,7,919,"Lake Powell","Powell",43,"Release volume","million acre-feet",0.857184772,2019,2019-07-01
"6753",2019,7,921,"Lake Mead","Mead",42,"Total Release","cfs",477193.0416,2019,2019-07-01
"6754",2019,7,921,"Lake Mead","Mead",43,"Release volume","million acre-feet",0.9464985952,2019,2019-07-01
"6755",2019,8,919,"Lake Powell","Powell",25,"Evaporation","million acre-feet",0.05762450088,2019,2019-08-01
"6756",2019,8,919,"Lake Powell","Powell",29,"Inflow","cfs",306747.33547,2019,2019-08-01
"6757",2019,8,919,"Lake Powell","Powell",30,"Inflow Volume","million acre-feet",0.60842446706,2019,2019-08-01
"6758",2019,8,919,"Lake Powell","Powell",33,"Unregulated Inflow","cfs",238075.26235,2019,2019-08-01
"6759",2019,8,919,"Lake Powell","Powell",34,"Unregulated Inflow Volume","million acre-feet",0.47221539607,2019,2019-08-01
"6760",2019,8,919,"Lake Powell","Powell",42,"Total Release","cfs",453734.5558,2019,2019-08-01
"6761",2019,8,919,"Lake Powell","Powell",43,"Release volume","million acre-feet",0.8999693664,2019,2019-08-01
"6762",2019,8,921,"Lake Mead","Mead",42,"Total Release","cfs",404269.25,2019,2019-08-01
"6763",2019,8,921,"Lake Mead","Mead",43,"Release volume","million acre-feet",0.8018563638,2019,2019-08-01
"6764",2019,9,919,"Lake Powell","Powell",25,"Evaporation","million acre-feet",0.0519956625,2019,2019-09-01
"6765",2019,9,919,"Lake Powell","Powell",29,"Inflow","cfs",191160.63054,2019,2019-09-01
"6766",2019,9,919,"Lake Powell","Powell",30,"Inflow Volume","million acre-feet",0.37916158144,2019,2019-09-01
"6767",2019,9,919,"Lake Powell","Powell",33,"Unregulated Inflow","cfs",72079.00843,2019,2019-09-01
"6768",2019,9,919,"Lake Powell","Powell",34,"Unregulated Inflow Volume","million acre-feet",0.142966628204,2019,2019-09-01
"6769",2019,9,919,"Lake Powell","Powell",42,"Total Release","cfs",346151.93937,2019,2019-09-01
"6770",2019,9,919,"Lake Powell","Powell",43,"Release volume","million acre-feet",0.6865823589,2019,2019-09-01
"6771",2019,9,921,"Lake Mead","Mead",42,"Total Release","cfs",350787.75007,2019,2019-09-01
"6772",2019,9,921,"Lake Mead","Mead",43,"Release volume","million acre-feet",0.6957773552,2019,2019-09-01
"6773",2019,10,919,"Lake Powell","Powell",25,"Evaporation","million acre-feet",0.030422964963,2018,2018-10-01
"6774",2019,10,919,"Lake Powell","Powell",29,"Inflow","cfs",240475.85342,2018,2018-10-01
"6775",2019,10,919,"Lake Powell","Powell",30,"Inflow Volume","million acre-feet",0.47697689953,2018,2018-10-01
"6776",2019,10,919,"Lake Powell","Powell",33,"Unregulated Inflow","cfs",176896.75876,2018,2018-10-01
"6777",2019,10,919,"Lake Powell","Powell",34,"Unregulated Inflow Volume","million acre-feet",0.350869604318,2018,2018-10-01
"6778",2019,10,919,"Lake Powell","Powell",42,"Total Release","cfs",315259.43741,2018,2018-10-01
"6779",2019,10,919,"Lake Powell","Powell",43,"Release volume","million acre-feet",0.6253079745,2018,2018-10-01
"6780",2019,10,921,"Lake Mead","Mead",42,"Total Release","cfs",323030.70833,2018,2018-10-01
